Alert ID,Ticker,Name,Description,Time,Webhook status
4698155553,"BATS:NVDA, 3m",{{alert.message}} ,"{""symbol"":""NVDA"",""exchange"":""BATS"",""interval"":""3"",""price"":""220.56"",""high"":""220.71"",""low"":""218.64"",""volume"":""620991"",""entry"":""218.84"",""stop"":""218.22"",""target_1"":""222.12"",""target_2"":""236.54"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""218.84"",""vwap_slope_pct"":""1.34"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""218.18"",""pwl"":""208.78"",""volume_ratio"":""1.66"",""cvd_delta"":""-1227770.92"",""cvd_diverging"":""true"",""today_open"":""215.73"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780321140145"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|215.46|EMA 8,ema21|213.79|EMA 21,ema50|204.66|EMA 50,sma50|199.35|SMA 50,ema100|196.17|EMA 100,sma100|192.23|SMA 100,ema200|184.73|EMA 200,sma200|187.65|SMA 200,pdh|217.86|PDH,pdl|211.13|PDL,pwh|218.18|PWH,pwl|208.78|PWL,pmh|236.54|PMH,pml|194.74|PML,mtd_avwap|218.84|MTD AVWAP"",""mtd_avwap"":""218.84""}",2026-06-01T13:39:00Z,Webhook successfully delivered
4698155553,"BATS:DEVS, 3m",{{alert.message}} ,"{""symbol"":""DEVS"",""exchange"":""BATS"",""interval"":""3"",""price"":""0.3799"",""high"":""0.3851"",""low"":""0.3384"",""volume"":""117601"",""entry"":""0.3598"",""stop"":""0.3340"",""target_1"":""0.4265"",""target_2"":""0.4599"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""0.3598"",""vwap_slope_pct"":""13.1"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""0.4265"",""pwl"":""0.1120"",""volume_ratio"":""1.36"",""cvd_delta"":""175265.64"",""cvd_diverging"":""false"",""today_open"":""0.3532"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320962282"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 50,SMA 50,EMA 100,SMA 100,EMA 200,SMA 200,"",""nearby_levels"":""ema8|0.18|EMA 8,ema21|0.22|EMA 21,ema50|0.4|EMA 50,sma50|0.41|SMA 50,ema100|0.77|EMA 100,sma100|0.7|SMA 100,ema200|3.56|EMA 200,sma200|1.38|SMA 200,pdh|0.43|PDH,pdl|0.23|PDL,pwh|0.43|PWH,pwl|0.11|PWL,pmh|0.43|PMH,pml|0.11|PML,mtd_avwap|0.36|MTD AVWAP"",""mtd_avwap"":""0.36""}",2026-06-01T13:36:02Z,Webhook successfully delivered
4698155553,"BATS:CRML, 3m",{{alert.message}} ,"{""symbol"":""CRML"",""exchange"":""BATS"",""interval"":""3"",""price"":""11.17"",""high"":""11.18"",""low"":""10.94"",""volume"":""25954"",""entry"":""11.17"",""stop"":""10.91"",""target_1"":""11.50"",""target_2"":""12.11"",""rule"":""staged_pdl_reclaim"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""10.96"",""vwap_slope_pct"":""-3.48"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""12.11"",""pwl"":""10.93"",""volume_ratio"":""2.54"",""cvd_delta"":""123497.86"",""cvd_diverging"":""false"",""today_open"":""11.00"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320966815"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 8,EMA 21,SMA 100,"",""nearby_levels"":""ema8|11.33|EMA 8,ema21|11.36|EMA 21,ema50|11|EMA 50,sma50|10.38|SMA 50,ema100|10.65|EMA 100,sma100|11.35|SMA 100,ema200|9.78|EMA 200,sma200|10.31|SMA 200,pdh|11.84|PDH,pdl|11.05|PDL,pwh|12.11|PWH,pwl|10.93|PWL,pmh|14.27|PMH,pml|9.71|PML,mtd_avwap|10.96|MTD AVWAP"",""mtd_avwap"":""10.96""}",2026-06-01T13:36:06Z,Webhook successfully delivered
4698155553,"BATS:SERV, 3m",{{alert.message}} ,"{""symbol"":""SERV"",""exchange"":""BATS"",""interval"":""3"",""price"":""9.45"",""high"":""9.45"",""low"":""9.28"",""volume"":""4151"",""entry"":""9.34"",""stop"":""9.27"",""target_1"":""9.63"",""target_2"":""9.64"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""9.34"",""vwap_slope_pct"":""1.22"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""9.63"",""pwl"":""8.57"",""volume_ratio"":""0.52"",""cvd_delta"":""32519"",""cvd_diverging"":""false"",""today_open"":""9.33"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320966389"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 100,SMA 100,EMA 200,SMA 200,"",""nearby_levels"":""ema8|8.99|EMA 8,ema21|8.92|EMA 21,ema50|9.14|EMA 50,sma50|8.93|SMA 50,ema100|9.67|EMA 100,sma100|10.02|SMA 100,ema200|10.12|EMA 200,sma200|10.87|SMA 200,pdh|9.51|PDH,pdl|8.91|PDL,pwh|9.63|PWH,pwl|8.57|PWL,pmh|9.64|PMH,pml|7.84|PML,mtd_avwap|9.34|MTD AVWAP"",""mtd_avwap"":""9.34""}",2026-06-01T13:36:06Z,Webhook successfully delivered
4698155553,"BATS:BB, 3m",{{alert.message}} ,"{""symbol"":""BB"",""exchange"":""BATS"",""interval"":""3"",""price"":""9.28"",""high"":""9.28"",""low"":""9.13"",""volume"":""114444"",""entry"":""9.19"",""stop"":""9.11"",""target_1"":""9.31"",""target_2"":""9.36"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""9.19"",""vwap_slope_pct"":""1.8"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""9.31"",""pwl"":""7.88"",""volume_ratio"":""2.57"",""cvd_delta"":""-30690.34"",""cvd_diverging"":""true"",""today_open"":""9.26"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320964437"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|7.99|EMA 8,ema21|6.88|EMA 21,ema50|5.69|EMA 50,sma50|5.16|SMA 50,ema100|4.93|EMA 100,sma100|4.37|SMA 100,ema200|4.46|EMA 200,sma200|4.31|SMA 200,pdh|9.31|PDH,pdl|8.72|PDL,pwh|9.31|PWH,pwl|7.88|PWL,pmh|9.31|PMH,pml|5.28|PML,mtd_avwap|9.19|MTD AVWAP"",""mtd_avwap"":""9.19""}",2026-06-01T13:36:04Z,Webhook successfully delivered
4698155553,"BATS:BBAI, 3m",{{alert.message}} ,"{""symbol"":""BBAI"",""exchange"":""BATS"",""interval"":""3"",""price"":""5.21"",""high"":""5.22"",""low"":""5.07"",""volume"":""98465"",""entry"":""5.13"",""stop"":""5.06"",""target_1"":""5.16"",""target_2"":""5.19"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""5.13"",""vwap_slope_pct"":""3.08"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""5.16"",""pwl"":""4.07"",""volume_ratio"":""1.59"",""cvd_delta"":""-104913.65"",""cvd_diverging"":""true"",""today_open"":""5.14"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320964196"",""uptrend_pass"":""false"",""overhead_mas"":""SMA 200,"",""nearby_levels"":""ema8|4.5|EMA 8,ema21|4.25|EMA 21,ema50|4.14|EMA 50,sma50|3.86|SMA 50,ema100|4.4|EMA 100,sma100|4.34|SMA 100,ema200|4.71|EMA 200,sma200|5.3|SMA 200,pdh|5.16|PDH,pdl|4.71|PDL,pwh|5.16|PWH,pwl|4.07|PWL,pmh|5.16|PMH,pml|3.75|PML,mtd_avwap|5.13|MTD AVWAP"",""mtd_avwap"":""5.13""}",2026-06-01T13:36:04Z,Webhook successfully delivered
4698155553,"BATS:SPY, 3m",{{alert.message}} ,"{""symbol"":""SPY"",""exchange"":""BATS"",""interval"":""3"",""price"":""756.21"",""high"":""756.23"",""low"":""755.55"",""volume"":""68356"",""entry"":""755.62"",""stop"":""755.41"",""target_1"":""758.08"",""target_2"":""761.87"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""755.62"",""vwap_slope_pct"":""-0.13"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""758.08"",""pwl"":""748.22"",""volume_ratio"":""0.74"",""cvd_delta"":""-200676.07"",""cvd_diverging"":""false"",""today_open"":""755.32"",""near_pdh"":""false"",""near_pdl"":""true"",""inside_day"":""true"",""fired_at"":""1780320961558"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|748.83|EMA 8,ema21|737.06|EMA 21,ema50|716.63|EMA 50,sma50|703.65|SMA 50,ema100|699.94|EMA 100,sma100|694.5|SMA 100,ema200|677.77|EMA 200,sma200|681.17|SMA 200,pdh|758.08|PDH,pdl|754.69|PDL,pwh|758.08|PWH,pwl|748.22|PWL,pmh|758.08|PMH,pml|714.99|PML,mtd_avwap|755.62|MTD AVWAP"",""mtd_avwap"":""755.62""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 3m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""3"",""price"":""229.73"",""high"":""229.74"",""low"":""225.86"",""volume"":""101235"",""entry"":""228.05"",""stop"":""225.50"",""target_1"":""231.48"",""target_2"":""233.19"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""228.05"",""vwap_slope_pct"":""4.46"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""226.29"",""pwl"":""187.92"",""volume_ratio"":""2.5"",""cvd_delta"":""80624.8"",""cvd_diverging"":""false"",""today_open"":""230.98"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320961231"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|200.43|EMA 8,ema21|190.48|EMA 21,ema50|179.26|EMA 50,sma50|171.11|SMA 50,ema100|179.56|EMA 100,sma100|167.62|SMA 100,ema200|187.32|EMA 200,sma200|207.02|SMA 200,pdh|226.29|PDH,pdl|208.01|PDL,pwh|226.29|PWH,pwl|187.92|PWL,pmh|226.29|PMH,pml|166.15|PML,mtd_avwap|228.05|MTD AVWAP"",""mtd_avwap"":""228.05""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 3m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""3"",""price"":""229.73"",""high"":""229.74"",""low"":""225.86"",""volume"":""101235"",""entry"":""229.73"",""stop"":""225.50"",""target_1"":""233.18"",""target_2"":""234.90"",""rule"":""staged_pdh_break"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""228.05"",""vwap_slope_pct"":""4.46"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""226.29"",""pwl"":""187.92"",""volume_ratio"":""2.5"",""cvd_delta"":""80624.8"",""cvd_diverging"":""false"",""today_open"":""230.98"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320961231"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|200.43|EMA 8,ema21|190.48|EMA 21,ema50|179.26|EMA 50,sma50|171.11|SMA 50,ema100|179.56|EMA 100,sma100|167.62|SMA 100,ema200|187.32|EMA 200,sma200|207.02|SMA 200,pdh|226.29|PDH,pdl|208.01|PDL,pwh|226.29|PWH,pwl|187.92|PWL,pmh|226.29|PMH,pml|166.15|PML,mtd_avwap|228.05|MTD AVWAP"",""mtd_avwap"":""228.05""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 3m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""3"",""price"":""229.73"",""high"":""229.74"",""low"":""225.86"",""volume"":""101235"",""entry"":""229.73"",""stop"":""225.50"",""target_1"":""234.32"",""target_2"":""236.62"",""rule"":""staged_pwh_break"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""228.05"",""vwap_slope_pct"":""4.46"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""226.29"",""pwl"":""187.92"",""volume_ratio"":""2.5"",""cvd_delta"":""80624.8"",""cvd_diverging"":""false"",""today_open"":""230.98"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320961231"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|200.43|EMA 8,ema21|190.48|EMA 21,ema50|179.26|EMA 50,sma50|171.11|SMA 50,ema100|179.56|EMA 100,sma100|167.62|SMA 100,ema200|187.32|EMA 200,sma200|207.02|SMA 200,pdh|226.29|PDH,pdl|208.01|PDL,pwh|226.29|PWH,pwl|187.92|PWL,pmh|226.29|PMH,pml|166.15|PML,mtd_avwap|228.05|MTD AVWAP"",""mtd_avwap"":""228.05""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 3m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""3"",""price"":""229.73"",""high"":""229.74"",""low"":""225.86"",""volume"":""101235"",""entry"":""229.73"",""stop"":""225.50"",""target_1"":""236.62"",""target_2"":""241.22"",""rule"":""staged_pmh_break"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""228.05"",""vwap_slope_pct"":""4.46"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""226.29"",""pwl"":""187.92"",""volume_ratio"":""2.5"",""cvd_delta"":""80624.8"",""cvd_diverging"":""false"",""today_open"":""230.98"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320961231"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|200.43|EMA 8,ema21|190.48|EMA 21,ema50|179.26|EMA 50,sma50|171.11|SMA 50,ema100|179.56|EMA 100,sma100|167.62|SMA 100,ema200|187.32|EMA 200,sma200|207.02|SMA 200,pdh|226.29|PDH,pdl|208.01|PDL,pwh|226.29|PWH,pwl|187.92|PWL,pmh|226.29|PMH,pml|166.15|PML,mtd_avwap|228.05|MTD AVWAP"",""mtd_avwap"":""228.05""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:ONDS, 3m",{{alert.message}} ,"{""symbol"":""ONDS"",""exchange"":""BATS"",""interval"":""3"",""price"":""13.29"",""high"":""13.32"",""low"":""12.81"",""volume"":""204405"",""entry"":""13.13"",""stop"":""12.77"",""target_1"":""13.78"",""target_2"":""14.11"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""13.13"",""vwap_slope_pct"":""6.53"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""13.78"",""pwl"":""9.31"",""volume_ratio"":""1.81"",""cvd_delta"":""-93737.04"",""cvd_diverging"":""true"",""today_open"":""13.25"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320961168"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|11.15|EMA 8,ema21|10.35|EMA 21,ema50|10.11|EMA 50,sma50|9.93|SMA 50,ema100|9.79|EMA 100,sma100|10.48|SMA 100,ema200|8.5|EMA 200,sma200|8.9|SMA 200,pdh|13.41|PDH,pdl|11.6|PDL,pwh|13.78|PWH,pwl|9.31|PWL,pmh|13.78|PMH,pml|8.65|PML,mtd_avwap|13.13|MTD AVWAP"",""mtd_avwap"":""13.13""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:SOUN, 3m",{{alert.message}} ,"{""symbol"":""SOUN"",""exchange"":""BATS"",""interval"":""3"",""price"":""9.01"",""high"":""9.01"",""low"":""8.91"",""volume"":""42371"",""entry"":""8.94"",""stop"":""8.90"",""target_1"":""9.22"",""target_2"":""10.05"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""8.94"",""vwap_slope_pct"":""-0.23"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""9.22"",""pwl"":""7.93"",""volume_ratio"":""2.17"",""cvd_delta"":""126730.29"",""cvd_diverging"":""false"",""today_open"":""9.03"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320961129"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 200,SMA 200,"",""nearby_levels"":""ema8|8.49|EMA 8,ema21|8.4|EMA 21,ema50|8.26|EMA 50,sma50|7.76|SMA 50,ema100|8.82|EMA 100,sma100|8.35|SMA 100,ema200|9.8|EMA 200,sma200|11.36|SMA 200,pdh|9.22|PDH,pdl|8.6|PDL,pwh|9.22|PWH,pwl|7.93|PWL,pmh|10.05|PMH,pml|7.85|PML,mtd_avwap|8.94|MTD AVWAP"",""mtd_avwap"":""8.94""}",2026-06-01T13:36:01Z,Webhook successfully delivered
4698155553,"BATS:AAPL, 3m",{{alert.message}} ,"{""symbol"":""AAPL"",""exchange"":""BATS"",""interval"":""3"",""price"":""310.50"",""high"":""310.55"",""low"":""308.73"",""volume"":""68999"",""entry"":""310.50"",""stop"":""308.53"",""target_1"":""315.00"",""target_2"":""317.25"",""rule"":""staged_pdl_reclaim"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""309.64"",""vwap_slope_pct"":""-0.78"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""2"",""pwh"":""315.00"",""pwl"":""307.67"",""volume_ratio"":""1.37"",""cvd_delta"":""-85851.29"",""cvd_diverging"":""false"",""today_open"":""309.51"",""near_pdh"":""false"",""near_pdl"":""true"",""inside_day"":""false"",""fired_at"":""1780320960740"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|307.55|EMA 8,ema21|297.17|EMA 21,ema50|283.23|EMA 50,sma50|275.29|SMA 50,ema100|273.5|EMA 100,sma100|268.47|SMA 100,ema200|261.83|EMA 200,sma200|263.24|SMA 200,pdh|315|PDH,pdl|309.53|PDL,pwh|315|PWH,pwl|307.67|PWL,pmh|315|PMH,pml|274.86|PML,mtd_avwap|309.64|MTD AVWAP"",""mtd_avwap"":""309.64""}",2026-06-01T13:36:00Z,Webhook successfully delivered
4698155553,"BATS:ZETA, 3m",{{alert.message}} ,"{""symbol"":""ZETA"",""exchange"":""BATS"",""interval"":""3"",""price"":""23.96"",""high"":""23.96"",""low"":""23.65"",""volume"":""50516"",""entry"":""23.96"",""stop"":""23.36"",""target_1"":""24.44"",""target_2"":""24.68"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""23.79"",""vwap_slope_pct"":""8.39"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""23.03"",""pwl"":""18.65"",""volume_ratio"":""3.16"",""cvd_delta"":""106739.8"",""cvd_diverging"":""false"",""today_open"":""23.70"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320960464"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|19.85|EMA 8,ema21|18.6|EMA 21,ema50|17.93|EMA 50,sma50|17.28|SMA 50,ema100|17.9|EMA 100,sma100|18.06|SMA 100,ema200|17.95|EMA 200,sma200|18.57|SMA 200,pdh|23.03|PDH,pdl|20.4|PDL,pwh|23.03|PWH,pwl|18.65|PWL,pmh|23.03|PMH,pml|15.6|PML,mtd_avwap|23.79|MTD AVWAP"",""mtd_avwap"":""23.79""}",2026-06-01T13:36:00Z,Webhook successfully delivered
4698155553,"BATS:AAPL, 3m",{{alert.message}} ,"{""symbol"":""AAPL"",""exchange"":""BATS"",""interval"":""3"",""price"":""310.50"",""high"":""310.55"",""low"":""308.73"",""volume"":""68999"",""entry"":""309.64"",""stop"":""308.53"",""target_1"":""315.00"",""target_2"":""317.68"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""309.64"",""vwap_slope_pct"":""-0.78"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""315.00"",""pwl"":""307.67"",""volume_ratio"":""1.37"",""cvd_delta"":""-85851.29"",""cvd_diverging"":""false"",""today_open"":""309.51"",""near_pdh"":""false"",""near_pdl"":""true"",""inside_day"":""false"",""fired_at"":""1780320960740"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|307.55|EMA 8,ema21|297.17|EMA 21,ema50|283.23|EMA 50,sma50|275.29|SMA 50,ema100|273.5|EMA 100,sma100|268.47|SMA 100,ema200|261.83|EMA 200,sma200|263.24|SMA 200,pdh|315|PDH,pdl|309.53|PDL,pwh|315|PWH,pwl|307.67|PWL,pmh|315|PMH,pml|274.86|PML,mtd_avwap|309.64|MTD AVWAP"",""mtd_avwap"":""309.64""}",2026-06-01T13:36:00Z,Webhook successfully delivered
4698155553,"BATS:CRWD, 3m",{{alert.message}} ,"{""symbol"":""CRWD"",""exchange"":""BATS"",""interval"":""3"",""price"":""755.48"",""high"":""757.93"",""low"":""745.03"",""volume"":""12241"",""entry"":""748.50"",""stop"":""744.28"",""target_1"":""759.73"",""target_2"":""765.34"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""748.50"",""vwap_slope_pct"":""4.67"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""731.49"",""pwl"":""633.09"",""volume_ratio"":""2.51"",""cvd_delta"":""39299.2"",""cvd_diverging"":""false"",""today_open"":""735.76"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320960621"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|661.28|EMA 8,ema21|593.79|EMA 21,ema50|521.49|EMA 50,sma50|482.51|SMA 50,ema100|486.21|EMA 100,sma100|455.1|SMA 100,ema200|465.95|EMA 200,sma200|470.24|SMA 200,pdh|731.49|PDH,pdl|674.94|PDL,pwh|731.49|PWH,pwl|633.09|PWL,pmh|731.49|PMH,pml|445.57|PML,mtd_avwap|748.5|MTD AVWAP"",""mtd_avwap"":""748.5""}",2026-06-01T13:36:00Z,Webhook successfully delivered
4698155553,"BATS:RGTI, 3m",{{alert.message}} ,"{""symbol"":""RGTI"",""exchange"":""BATS"",""interval"":""3"",""price"":""24.49"",""high"":""24.59"",""low"":""24.18"",""volume"":""112367"",""entry"":""24.38"",""stop"":""24.11"",""target_1"":""27.58"",""target_2"":""27.79"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""24.38"",""vwap_slope_pct"":""-3.11"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""27.58"",""pwl"":""23.62"",""volume_ratio"":""1.69"",""cvd_delta"":""30794.33"",""cvd_diverging"":""false"",""today_open"":""24.73"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780320960600"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|23.7|EMA 8,ema21|20.98|EMA 21,ema50|19.2|EMA 50,sma50|17.68|SMA 50,ema100|19.5|EMA 100,sma100|18.48|SMA 100,ema200|19.59|EMA 200,sma200|23.31|SMA 200,pdh|26.56|PDH,pdl|24.44|PDL,pwh|27.58|PWH,pwl|23.62|PWL,pmh|27.79|PMH,pml|15.46|PML,mtd_avwap|24.38|MTD AVWAP"",""mtd_avwap"":""24.38""}",2026-06-01T13:36:00Z,Webhook successfully delivered
4698155553,"BATS:CRWD, 3m",{{alert.message}} ,"{""symbol"":""CRWD"",""exchange"":""BATS"",""interval"":""3"",""price"":""755.48"",""high"":""757.93"",""low"":""745.03"",""volume"":""12241"",""entry"":""755.48"",""stop"":""733.97"",""target_1"":""770.59"",""target_2"":""778.14"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""748.50"",""vwap_slope_pct"":""4.67"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""731.49"",""pwl"":""633.09"",""volume_ratio"":""2.51"",""cvd_delta"":""39299.2"",""cvd_diverging"":""false"",""today_open"":""735.76"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780320960621"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|661.28|EMA 8,ema21|593.79|EMA 21,ema50|521.49|EMA 50,sma50|482.51|SMA 50,ema100|486.21|EMA 100,sma100|455.1|SMA 100,ema200|465.95|EMA 200,sma200|470.24|SMA 200,pdh|731.49|PDH,pdl|674.94|PDL,pwh|731.49|PWH,pwl|633.09|PWL,pmh|731.49|PMH,pml|445.57|PML,mtd_avwap|748.5|MTD AVWAP"",""mtd_avwap"":""748.5""}",2026-06-01T13:36:00Z,Webhook successfully delivered
